policy,K,scenario_id,replication,capacity,mean_response_time,median_response_time,p90_response_time,p95_response_time,coverage_6min,coverage_8min,coverage_10min,mean_utilization,max_utilization,mean_queue_length,max_queue_length,queue_fraction,total_incidents,incidents_queued,random_seed
P1,40,P1_K40,7,2,2.3521388001109362,2.1946635068059095,3.1660984129275143,3.4931354404910735,0.9965156794425087,1.0,1.0,0.03802871233193072,0.12221302136005714,0.0,0,0.0,574,0,49
P1,40,P1_K40,8,2,2.3270015030692894,2.1748253211956126,3.0081820060690214,3.4158720283522492,0.9965217391304347,0.9965217391304347,0.9982608695652174,0.037506268853244214,0.12527703977254326,0.0,0,0.0,575,0,50
P1,40,P1_K40,9,2,2.3214750605001617,2.229837179720562,2.980111902590764,3.366205499140733,0.9944852941176471,0.9963235294117647,0.9981617647058824,0.03528147114386597,0.1209892736213279,0.0,0,0.0,544,0,51
P1,40,P1_K40,10,2,2.299289303852002,2.169482619257792,2.980111902591318,3.3841859039793576,0.9983552631578947,0.9983552631578947,1.0,0.03909415426362299,0.14948878245053288,0.0,0,0.0,608,0,52
P1,40,P1_K40,11,2,2.405053585590768,2.2298371797214145,3.3662054991404133,3.6421265309067508,0.9914821124361158,0.9982964224872232,1.0,0.03832010165614762,0.12744065376900907,0.0,0,0.0,587,0,53
P1,40,P1_K40,12,2,2.3264232853338793,2.229837179720562,3.1660984129268854,3.6319353413100828,0.9981447124304267,1.0,1.0,0.03459650775595468,0.1106124521506355,0.0,0,0.0,539,0,54
P1,40,P1_K40,13,2,2.3058129470743842,2.1694826192573657,3.012860356648789,3.499318095512365,0.9965156794425087,0.9965156794425087,0.9965156794425087,0.0366243195641979,0.12586124503327628,0.0,0,0.0,574,0,55
P1,40,P1_K40,14,2,2.288349811270324,2.1774475261418047,2.9801119025908918,3.366205499140733,0.9982425307557118,1.0,1.0,0.03703744486930906,0.11718417601508566,0.0,0,0.0,569,0,56
P1,40,P1_K40,15,2,2.299931503803156,2.229837179720562,2.9654779253178276,3.366205499140733,1.0,1.0,1.0,0.03581293812651799,0.127535691651289,0.0,0,0.0,573,0,57
P1,40,P1_K40,16,2,2.325264425491034,2.1821687654244215,3.026895408387702,3.4907574962515397,0.9946332737030411,0.998211091234347,0.998211091234347,0.03587047528844829,0.12590254233270043,0.0,0,0.0,559,0,58
