mean_response_time,p90_response_time,coverage_8min,mean_utilization,max_utilization,mean_queue_length,max_queue_length,queue_fraction,total_incidents,incidents_queued,cbd_mean_rt,cbd_coverage_8min,non_cbd_mean_rt,non_cbd_coverage_8min,random_seed,experiment_id,scenario_id,replication,policy,K,scenario_type
2.7184146293867553,4.424655500702502,0.9948096885813149,0.09041534065361896,0.16195014828816492,0.0,0,0.0,578,0,2.5445865322713,1.0,2.946477092802233,0.988,59,cbd_robustness,B_cbdslow_P1,17,P1,20,cbd_slow_service
2.6950602932873378,4.397984307168201,0.9869918699186991,0.09856811932262774,0.1862537630876693,0.0,0,0.0,615,0,2.4868596093460247,1.0,2.9524720479784157,0.9709090909090909,60,cbd_robustness,B_cbdslow_P1,18,P1,20,cbd_slow_service
2.718413108892264,4.339407559808647,0.9948453608247423,0.08993837738488744,0.16205406406182987,0.0,0,0.0,582,0,2.4724381844467653,1.0,3.0273118512191695,0.9883720930232558,61,cbd_robustness,B_cbdslow_P1,19,P1,20,cbd_slow_service
2.62802652239956,3.9908902760498677,0.9965694682675815,0.09082558288329143,0.14889459981664213,0.0,0,0.0,583,0,2.4204876982757972,1.0,2.9006271207525973,0.9920634920634921,62,cbd_robustness,B_cbdslow_P1,20,P1,20,cbd_slow_service
2.6616235065660305,4.060222786951102,0.9946140035906643,0.08851559111140545,0.14709986833221067,0.0,0,0.0,557,0,2.4507349731557633,1.0,2.932148551473463,0.9877049180327869,63,cbd_robustness,B_cbdslow_P1,21,P1,20,cbd_slow_service
2.7314855220017122,4.452399343114699,0.993006993006993,0.09264857340275937,0.1678874539033704,0.0,0,0.0,572,0,2.546458298856047,0.9937106918238994,2.96313377775101,0.9921259842519685,64,cbd_robustness,B_cbdslow_P1,22,P1,20,cbd_slow_service
2.731779576069782,4.397984307168201,0.993103448275862,0.09489563616341286,0.16726916051654375,0.0,0,0.0,580,0,2.466709339682516,1.0,3.0446820355645245,0.9849624060150376,65,cbd_robustness,B_cbdslow_P1,23,P1,20,cbd_slow_service
2.6664986380519324,4.039073753126619,0.9949409780775716,0.09398915673764355,0.1610149127204071,0.0,0,0.0,593,0,2.480987615977457,0.9969512195121951,2.8961122804686408,0.9924528301886792,66,cbd_robustness,B_cbdslow_P1,24,P1,20,cbd_slow_service
2.6976738672731604,4.45326901958623,0.9966442953020134,0.09502525534301957,0.1511511865027798,0.0,0,0.0,596,0,2.4791164507996,1.0,2.9980814715894084,0.9920318725099602,67,cbd_robustness,B_cbdslow_P1,25,P1,20,cbd_slow_service
2.7175625797894143,4.4532690195853775,0.9913644214162349,0.09202450721077901,0.16500737628196246,0.0,0,0.0,579,0,2.4565023931830234,1.0,3.078534689664918,0.9794238683127572,68,cbd_robustness,B_cbdslow_P1,26,P1,20,cbd_slow_service
2.5950470562104115,3.8996839922350546,0.9963963963963964,0.08499512030446857,0.14714401867749038,0.0,0,0.0,555,0,2.390146168162215,1.0,2.8699773616928024,0.9915611814345991,69,cbd_robustness,B_cbdslow_P1,27,P1,20,cbd_slow_service
2.6990414923711743,4.278995356183742,0.998220640569395,0.08808678857646296,0.1605710425140849,0.0,0,0.0,562,0,2.5000638203954235,1.0,2.9438156126588035,0.996031746031746,70,cbd_robustness,B_cbdslow_P1,28,P1,20,cbd_slow_service
2.7419022600622727,4.2794440827439075,0.9928952042628775,0.08708265384744804,0.1627299595406565,0.0,0,0.0,563,0,2.5021596351948983,1.0,3.042060026396225,0.984,71,cbd_robustness,B_cbdslow_P1,29,P1,20,cbd_slow_service
2.7223534997050285,4.305953837670531,0.9957627118644068,0.12124229598025163,0.2051783408970587,0.0,0,0.0,944,0,2.6812814055485057,0.9961685823754789,2.7731583175953247,0.995260663507109,42,cbd_robustness,A_cbdsurge_P2,0,P2,20,cbd_surge
2.727094764857048,4.026067367489759,0.9917550058892816,0.11022240769473905,0.20614293980276072,0.0,0,0.0,849,0,2.5657099098750766,1.0,2.9421267831709383,0.9807692307692307,43,cbd_robustness,A_cbdsurge_P2,1,P2,20,cbd_surge
2.7970406194543864,4.559988612144937,0.9913885898815931,0.12357340779437449,0.22191943286733415,0.0,0,0.0,929,0,2.6262287200051713,1.0,3.008600417808354,0.980722891566265,44,cbd_robustness,A_cbdsurge_P2,2,P2,20,cbd_surge
2.7310264089224625,4.197669179660892,0.9934569247546347,0.11926143047424646,0.20159924940905027,0.0,0,0.0,917,0,2.687462774294382,0.994263862332696,2.7888532640252195,0.9923857868020305,45,cbd_robustness,A_cbdsurge_P2,3,P2,20,cbd_surge
2.716590741996178,4.169958150667724,0.9937952430196484,0.12559889438788815,0.2222711425595889,0.0,0,0.0,967,0,2.5733119909954603,1.0,2.8993132903312118,0.9858823529411764,46,cbd_robustness,A_cbdsurge_P2,4,P2,20,cbd_surge
2.739196624289431,4.356651463071984,0.9933481152993349,0.11517324831270351,0.2206444941180322,0.0,0,0.0,902,0,2.6709557436268785,0.996116504854369,2.830008132147866,0.9896640826873385,47,cbd_robustness,A_cbdsurge_P2,5,P2,20,cbd_surge
2.6706385015481304,4.269306667082558,0.9967105263157895,0.12010050589003933,0.20727780590234993,0.0,0,0.0,912,0,2.55225899236059,1.0,2.8319535840161256,0.9922279792746114,48,cbd_robustness,A_cbdsurge_P2,6,P2,20,cbd_surge
2.8048490522159626,4.415610533122632,0.9857142857142858,0.12201454176914606,0.19996734461203586,0.0,0,0.0,910,0,2.6797117855071853,0.9960474308300395,2.961580381311611,0.9727722772277227,49,cbd_robustness,A_cbdsurge_P2,7,P2,20,cbd_surge
2.7701326321485014,4.467918218305158,0.9955995599559956,0.11951068118780941,0.2213134892497076,0.0,0,0.0,909,0,2.6373231093181837,0.9980430528375733,2.9406493813100396,0.992462311557789,50,cbd_robustness,A_cbdsurge_P2,8,P2,20,cbd_surge
2.7403310217517327,4.307544490053207,0.9935691318327974,0.12260733752885507,0.23534103697926428,0.0,0,0.0,933,0,2.6290501200253957,1.0,2.8677284678660206,0.9862068965517241,51,cbd_robustness,A_cbdsurge_P2,9,P2,20,cbd_surge
2.7426569588695173,4.257143527210756,0.991130820399113,0.11647815064774711,0.1805087130805525,0.0,0,0.0,902,0,2.5705929090611663,1.0,2.9418890165423446,0.9808612440191388,52,cbd_robustness,A_cbdsurge_P2,10,P2,20,cbd_surge
2.693781116135692,4.025897574656483,0.9965556831228473,0.11275070241676625,0.20477378262602045,0.0,0,0.0,871,0,2.6362889733109816,0.9979296066252588,2.7653499434149067,0.9948453608247423,53,cbd_robustness,A_cbdsurge_P2,11,P2,20,cbd_surge
2.7019208362767757,4.068382573253574,0.9955207166853304,0.11489707913824684,0.1789777877619952,0.0,0,0.0,893,0,2.5860879833561263,1.0,2.834142510114256,0.9904076738609112,54,cbd_robustness,A_cbdsurge_P2,12,P2,20,cbd_surge
2.6986875527335554,4.025897574656483,0.9890230515916575,0.11827831218644272,0.19054901118999054,0.0,0,0.0,911,0,2.5408387341652703,0.9979674796747967,2.88403747811684,0.9785202863961814,55,cbd_robustness,A_cbdsurge_P2,13,P2,20,cbd_surge
2.734192191144328,4.158159024182099,0.9875,0.12624427438466318,0.21374970735534557,0.0,0,0.0,960,0,2.6291621924219313,0.9890510948905109,2.8738922865323704,0.9854368932038835,56,cbd_robustness,A_cbdsurge_P2,14,P2,20,cbd_surge
2.592186369434208,3.899683992234799,0.9930635838150289,0.1108490915770413,0.19599832596970207,0.0,0,0.0,865,0,2.4675026275977774,1.0,2.7483657439741123,0.984375,57,cbd_robustness,A_cbdsurge_P2,15,P2,20,cbd_surge
2.674804789687609,3.991066493437483,0.9942129629629629,0.11323781260445535,0.18768114489899942,0.0,0,0.0,864,0,2.550263938909683,1.0,2.8192721765900024,0.9875,58,cbd_robustness,A_cbdsurge_P2,16,P2,20,cbd_surge
2.7541364695474937,4.467918218305158,0.9938725490196079,0.10482836067331877,0.1878828167933279,0.0,0,0.0,816,0,2.635736257351934,0.9934354485776805,2.904857631033205,0.9944289693593314,59,cbd_robustness,A_cbdsurge_P2,17,P2,20,cbd_surge
2.74178950660235,4.397984307168127,0.9928425357873211,0.12661503420506984,0.21714603697553006,0.0,0,0.0,978,0,2.5779612173726743,0.9980314960629921,2.9188634873016586,0.9872340425531915,60,cbd_robustness,A_cbdsurge_P2,18,P2,20,cbd_surge
2.7644767855075107,4.449043008601451,0.990909090909091,0.127021681271508,0.22704494415787882,0.0,0,0.0,990,0,2.6027973680437797,0.9964476021314387,2.9776512867536016,0.9836065573770492,61,cbd_robustness,A_cbdsurge_P2,19,P2,20,cbd_surge
2.7308991621312364,4.0260673674901,0.9898762654668166,0.11471778787028578,0.20379800127940859,0.0,0,0.0,889,0,2.6267968982480467,0.997979797979798,2.8616875393448886,0.9796954314720813,62,cbd_robustness,A_cbdsurge_P2,20,P2,20,cbd_surge
2.640892617835489,3.9908902760502087,0.9964994165694282,0.11121209003995716,0.20885040761396026,0.0,0,0.0,857,0,2.5269823426497973,0.9978401727861771,2.7747516467973554,0.9949238578680203,63,cbd_robustness,A_cbdsurge_P2,21,P2,20,cbd_surge
2.8377552369634387,4.747582595986145,0.9916230366492147,0.12487305728969808,0.21354644234833509,0.0,0,0.0,955,0,2.723972417592852,0.9962121212121212,2.9784515569345626,0.9859484777517564,64,cbd_robustness,A_cbdsurge_P2,22,P2,20,cbd_surge
2.7268405955727673,4.338764994140435,0.9935691318327974,0.12446993791570142,0.23669366360471328,0.0,0,0.0,933,0,2.655457798238801,0.9981481481481481,2.824923828550737,0.9872773536895675,65,cbd_robustness,A_cbdsurge_P2,23,P2,20,cbd_surge
2.716933782972486,4.019030287473586,0.9921612541993281,0.11560810097675438,0.20842673672822637,0.0,0,0.0,893,0,2.629876064330459,0.9979423868312757,2.8208896828742684,0.9852579852579852,66,cbd_robustness,A_cbdsurge_P2,24,P2,20,cbd_surge
2.7169260851713273,4.345547232872342,0.9898876404494382,0.11566858996941558,0.2121172632663789,0.0,0,0.0,890,0,2.6506378746734525,0.9941060903732809,2.8054843506396163,0.984251968503937,67,cbd_robustness,A_cbdsurge_P2,25,P2,20,cbd_surge
2.742526621865339,4.31708183676335,0.9941860465116279,0.11247813246729647,0.20563597937650008,0.0,0,0.0,860,0,2.7006743139145817,0.9956896551724138,2.7915656897672356,0.9924242424242424,68,cbd_robustness,A_cbdsurge_P2,26,P2,20,cbd_surge
2.6839761293707114,4.275103572659731,0.9947033898305084,0.12084968581783304,0.20587346499193523,0.0,0,0.0,944,0,2.547057415571073,1.0,2.863075180428918,0.9877750611246944,69,cbd_robustness,A_cbdsurge_P2,27,P2,20,cbd_surge
2.7797631604113433,4.243814081490598,0.9908675799086758,0.11449829058426461,0.1966991200533205,0.0,0,0.0,876,0,2.6857016736391337,0.998019801980198,2.9077983378236496,0.9811320754716981,70,cbd_robustness,A_cbdsurge_P2,28,P2,20,cbd_surge
2.6828357331482016,4.026322056740526,0.9966139954853274,0.11317351959132016,0.22511382862233134,0.0,0,0.0,886,0,2.5630157491427803,1.0,2.8317765233929153,0.9924050632911392,71,cbd_robustness,A_cbdsurge_P2,29,P2,20,cbd_surge
2.5951809193979067,3.80490998051036,0.9948096885813149,0.08958762715207481,0.16333961815647355,0.0,0,0.0,578,0,2.5063554371191286,1.0,2.713376117591442,0.9879032258064516,42,cbd_robustness,B_cbdslow_P2,0,P2,20,cbd_slow_service
2.641032548760762,3.9544077625244562,0.9962616822429906,0.08407698484800505,0.14459478910617976,0.0,0,0.0,535,0,2.5141086070471883,0.9967845659163987,2.8172528428363046,0.9955357142857143,43,cbd_robustness,B_cbdslow_P2,1,P2,20,cbd_slow_service
2.5829571083153535,3.739705059418526,0.9946902654867257,0.09030170468978285,0.16127984843844492,0.0,0,0.0,565,0,2.536360275032675,0.9968354430379747,2.642092045332729,0.9919678714859438,44,cbd_robustness,B_cbdslow_P2,2,P2,20,cbd_slow_service
2.681439306906562,4.212014364370933,0.994991652754591,0.09452484997076985,0.20591485753239072,0.0,0,0.0,599,0,2.576811128050591,1.0,2.8014429529062412,0.989247311827957,45,cbd_robustness,B_cbdslow_P2,3,P2,20,cbd_slow_service
2.597646592690085,3.80342247081785,0.9930675909878682,0.08962982560437846,0.15721871140984908,0.0,0,0.0,577,0,2.4750171413482427,1.0,2.7535887690027434,0.984251968503937,46,cbd_robustness,B_cbdslow_P2,4,P2,20,cbd_slow_service
2.613823112292049,3.9909607630051482,0.9945155393053017,0.08462120752602427,0.15110189294192564,0.0,0,0.0,547,0,2.514582688057985,0.993485342019544,2.7407681549581233,0.9958333333333333,47,cbd_robustness,B_cbdslow_P2,5,P2,20,cbd_slow_service
2.531957060060515,3.7397050594187604,0.9963302752293578,0.08622233269282448,0.15436274896877727,0.0,0,0.0,545,0,2.4574281074109003,1.0,2.632506897040385,0.9913793103448276,48,cbd_robustness,B_cbdslow_P2,6,P2,20,cbd_slow_service
2.6081597274719814,3.9522081634786623,0.9947735191637631,0.09319140363664688,0.15122573322530608,0.0,0,0.0,574,0,2.543539980641563,1.0,2.6937089469600255,0.9878542510121457,49,cbd_robustness,B_cbdslow_P2,7,P2,20,cbd_slow_service
2.617461755548216,3.899683992234799,0.9947826086956522,0.09202824520777766,0.17298945074497088,0.0,0,0.0,575,0,2.5085955722561795,1.0,2.773841569683811,0.9872881355932204,50,cbd_robustness,B_cbdslow_P2,8,P2,20,cbd_slow_service
2.640709824281397,3.8996839922350546,0.9983361064891847,0.09616954190465522,0.17268095834833738,0.0,0,0.0,601,0,2.5748717533655405,1.0,2.724753119352018,0.9962121212121212,51,cbd_robustness,B_cbdslow_P2,9,P2,20,cbd_slow_service
2.5974333933934317,3.8996839922350546,0.9934102141680395,0.0958030269991994,0.16994980293648765,0.0,0,0.0,607,0,2.5491806634289977,0.9941520467836257,2.659706727913568,0.9924528301886792,52,cbd_robustness,B_cbdslow_P2,10,P2,20,cbd_slow_service
2.737986282254994,4.025897574656057,0.9982964224872232,0.09409790909651196,0.15435800877683217,0.0,0,0.0,587,0,2.655785063484868,1.0,2.8480245671424926,0.9960159362549801,53,cbd_robustness,B_cbdslow_P2,11,P2,20,cbd_slow_service
2.613570650032335,3.80342247081785,0.9944341372912802,0.08488465547101516,0.16465712391448178,0.0,0,0.0,539,0,2.417854900268378,1.0,2.831544269377291,0.9882352941176471,54,cbd_robustness,B_cbdslow_P2,12,P2,20,cbd_slow_service
2.6561731170866407,3.8996839922350546,0.9965156794425087,0.09005481279158914,0.17298168073728787,0.0,0,0.0,574,0,2.474626827379999,1.0,2.8738895488038017,0.9923371647509579,55,cbd_robustness,B_cbdslow_P2,13,P2,20,cbd_slow_service
2.5950976725350166,3.8996839922350546,0.9982425307557118,0.0909488044618936,0.1864659852355112,0.0,0,0.0,569,0,2.5232351390003935,1.0,2.6817226645089223,0.9961240310077519,56,cbd_robustness,B_cbdslow_P2,14,P2,20,cbd_slow_service
2.5951188421557143,3.80342247081785,0.9982547993019197,0.08791655982249963,0.1538220603286293,0.0,0,0.0,573,0,2.569791899434649,0.9968847352024922,2.627380543002786,1.0,57,cbd_robustness,B_cbdslow_P2,15,P2,20,cbd_slow_service
2.6057896972616414,3.815371532788219,0.9928443649373881,0.08799284480190796,0.14772640174822163,0.0,0,0.0,559,0,2.523255676919506,0.9935275080906149,2.7078017464045208,0.992,58,cbd_robustness,B_cbdslow_P2,16,P2,20,cbd_slow_service
2.6199118715871283,3.8996839922350546,0.9982698961937716,0.09013292699286408,0.16864152039697197,0.0,0,0.0,578,0,2.6027504317635177,1.0,2.6424276806357057,0.996,59,cbd_robustness,B_cbdslow_P2,17,P2,20,cbd_slow_service
2.732822262501477,4.618587024205347,0.9869918699186991,0.09868331580609352,0.20133423815677023,0.0,0,0.0,615,0,2.5707281695249615,1.0,2.933229504726987,0.9709090909090909,60,cbd_robustness,B_cbdslow_P2,18,P2,20,cbd_slow_service
2.712840494719299,4.193050674828597,0.9948453608247423,0.08992228977849524,0.1647892275589213,0.0,0,0.0,582,0,2.5560878577347133,1.0,2.9096926434906387,0.9883720930232558,61,cbd_robustness,B_cbdslow_P2,19,P2,20,cbd_slow_service
2.57071097241986,3.7341929471878093,1.0,0.09065983404580054,0.1603030400050005,0.0,0,0.0,583,0,2.4834327743664133,1.0,2.6853501928789503,1.0,62,cbd_robustness,B_cbdslow_P2,20,P2,20,cbd_slow_service
2.5582764454968356,3.739705059418739,0.9964093357271095,0.08823005384446331,0.13328284121653192,0.0,0,0.0,557,0,2.4798402220204365,1.0,2.658893404300577,0.9918032786885246,63,cbd_robustness,B_cbdslow_P2,21,P2,20,cbd_slow_service
2.657211878282034,3.990890276050635,0.993006993006993,0.09243783667553887,0.1678874539033704,0.0,0,0.0,572,0,2.578619669157027,0.9937106918238994,2.755606848761373,0.9921259842519685,64,cbd_robustness,B_cbdslow_P2,22,P2,20,cbd_slow_service
2.6590023907817706,3.9763356979302107,0.996551724137931,0.09468625735653269,0.18048932799613904,0.0,0,0.0,580,0,2.50385760050669,1.0,2.842143233437316,0.9924812030075187,65,cbd_robustness,B_cbdslow_P2,23,P2,20,cbd_slow_service
2.591313521245508,3.82154090674277,0.9949409780775716,0.09376800210338657,0.1613611871135585,0.0,0,0.0,593,0,2.5063870301503037,0.9969512195121951,2.6964300838086293,0.9924528301886792,66,cbd_robustness,B_cbdslow_P2,24,P2,20,cbd_slow_service
2.642270050771222,3.990978384743329,0.9966442953020134,0.09486146231407538,0.1505436796613001,0.0,0,0.0,596,0,2.5147622393097486,1.0,2.8175297916246413,0.9920318725099602,67,cbd_robustness,B_cbdslow_P2,25,P2,20,cbd_slow_service
2.6876202786693817,4.088856958222667,0.9930915371329879,0.09193851220905033,0.16500737628196246,0.0,0,0.0,579,0,2.520690441564438,1.0,2.918436843555231,0.9835390946502057,68,cbd_robustness,B_cbdslow_P2,26,P2,20,cbd_slow_service
2.571557732940889,3.8631627299244706,0.9963963963963964,0.08493045475677723,0.1358050289162072,0.0,0,0.0,555,0,2.4532736064209417,1.0,2.7302680799170207,0.9915611814345991,69,cbd_robustness,B_cbdslow_P2,27,P2,20,cbd_slow_service
2.6258987014094775,3.822690078964002,0.998220640569395,0.0878828885341987,0.1650043735321494,0.0,0,0.0,562,0,2.5440395130146043,1.0,2.7265984966571395,0.996031746031746,70,cbd_robustness,B_cbdslow_P2,28,P2,20,cbd_slow_service
2.6101395135403256,3.896823399961128,0.9982817869415808,0.09000000764203298,0.1685297271578894,0.0,0,0.0,582,0,2.5602457171557944,1.0,2.677335190929171,0.9959677419354839,71,cbd_robustness,B_cbdslow_P2,29,P2,20,cbd_slow_service
8.175453052479025,19.20212650772083,0.6539792387543253,0.08983544260469939,0.4927412815648287,0.0,0,0.0,578,0,2.986219845405159,1.0,15.080481110278928,0.1935483870967742,42,cbd_robustness,C_cbdonly_CBDONLY,0,CBD_ONLY,20,cbd_only
8.850228122964742,20.17593216693312,0.5951557093425606,0.0918948037078186,0.4984973562277176,0.0,0,0.0,578,0,2.9360394054286854,1.0,15.321550560268687,0.15217391304347827,43,cbd_robustness,C_cbdonly_CBDONLY,1,CBD_ONLY,20,cbd_only
8.497376766357208,20.000374998385116,0.6235093696763203,0.09465911431815041,0.5128291534710718,0.0,0,0.0,587,0,3.055493387248152,0.9969135802469136,15.201446024271025,0.1634980988593156,44,cbd_robustness,C_cbdonly_CBDONLY,2,CBD_ONLY,20,cbd_only
8.13466685375631,18.755734788897712,0.6327212020033389,0.09414436355697323,0.49532981381787633,0.0,0,0.0,599,0,2.9642745537741684,1.0,14.064865907499268,0.2114695340501792,45,cbd_robustness,C_cbdonly_CBDONLY,3,CBD_ONLY,20,cbd_only
8.473211270749907,20.29342597800502,0.6429809358752167,0.09068772611032419,0.48687109731104106,0.0,0,0.0,577,0,2.8753146998108123,1.0,15.5917962802512,0.1889763779527559,46,cbd_robustness,C_cbdonly_CBDONLY,4,CBD_ONLY,20,cbd_only
8.015196826692087,18.776778789351013,0.6471663619744058,0.08440897874497957,0.47871676346726905,0.0,0,0.0,547,0,3.058216956109148,0.996742671009772,14.35600024447943,0.2,47,cbd_robustness,C_cbdonly_CBDONLY,5,CBD_ONLY,20,cbd_only
8.376809714925978,19.939234946604927,0.6582064297800339,0.09405511931998285,0.5253628470026653,0.0,0,0.0,591,0,2.936486650835691,1.0,15.545235399374354,0.20784313725490197,48,cbd_robustness,C_cbdonly_CBDONLY,6,CBD_ONLY,20,cbd_only
8.629994666213308,20.309096399524265,0.6261343012704175,0.09021355866901537,0.4961244435880891,0.0,0,0.0,551,0,3.026181548796124,0.9967320261437909,15.629042886334364,0.16326530612244897,49,cbd_robustness,C_cbdonly_CBDONLY,7,CBD_ONLY,20,cbd_only
8.169656994323132,18.86035908244253,0.6572504708097928,0.0841653960754802,0.48740328089327695,0.0,0,0.0,531,0,2.96422416437632,1.0,15.140809330463355,0.19823788546255505,50,cbd_robustness,C_cbdonly_CBDONLY,8,CBD_ONLY,20,cbd_only
7.681564981557304,18.755734788898053,0.6696914700544465,0.08658508110288471,0.49433077542944526,0.0,0,0.0,551,0,2.995345965728802,1.0,14.221896738430996,0.20869565217391303,51,cbd_robustness,C_cbdonly_CBDONLY,9,CBD_ONLY,20,cbd_only
8.375564794882834,19.157007116431387,0.6282894736842105,0.09650986788674304,0.5224092554873753,0.0,0,0.0,608,0,3.035255912828506,1.0,15.06084035834344,0.16296296296296298,52,cbd_robustness,C_cbdonly_CBDONLY,10,CBD_ONLY,20,cbd_only
8.24643192770659,19.83891490543897,0.637137989778535,0.09364858171915029,0.49878480880994414,0.0,0,0.0,587,0,2.949264281749253,1.0,15.337461127075777,0.15139442231075698,53,cbd_robustness,C_cbdonly_CBDONLY,11,CBD_ONLY,20,cbd_only
8.635901722868727,19.817360829426832,0.588126159554731,0.08606210716781851,0.5025098729855739,0.0,0,0.0,539,0,2.9930810102554615,0.9964788732394366,14.92045498711252,0.13333333333333333,54,cbd_robustness,C_cbdonly_CBDONLY,12,CBD_ONLY,20,cbd_only
8.371204991898653,19.146235088032938,0.6219512195121951,0.09051815814490934,0.5114668555993551,0.0,0,0.0,574,0,2.931519734619176,0.9968051118210862,14.894658959440708,0.1724137931034483,55,cbd_robustness,C_cbdonly_CBDONLY,13,CBD_ONLY,20,cbd_only
8.21992866741956,19.473723776658574,0.638801261829653,0.10052110936847825,0.5013209666644453,0.0,0,0.0,634,0,3.007037561650865,1.0,14.685387247365892,0.19081272084805653,56,cbd_robustness,C_cbdonly_CBDONLY,14,CBD_ONLY,20,cbd_only
8.337962386424833,19.752217827429916,0.6666666666666666,0.08878754141048743,0.4930682361311243,0.0,0,0.0,573,0,2.9361983858111316,1.0,15.218780815778004,0.24206349206349206,57,cbd_robustness,C_cbdonly_CBDONLY,15,CBD_ONLY,20,cbd_only
8.3710466506674,19.473723776659234,0.6261510128913443,0.08604085915648958,0.5081401419553716,0.0,0,0.0,543,0,2.927445419826487,1.0,14.798431236479567,0.18473895582329317,58,cbd_robustness,C_cbdonly_CBDONLY,16,CBD_ONLY,20,cbd_only
8.069486601691903,18.86035908244253,0.6332179930795848,0.08991958772553162,0.5162046607710107,0.0,0,0.0,578,0,2.964652663707084,1.0,14.767028728327988,0.152,59,cbd_robustness,C_cbdonly_CBDONLY,17,CBD_ONLY,20,cbd_only
8.451962865914053,19.811972310424437,0.6341463414634146,0.0988347707764627,0.5194427510576463,0.0,0,0.0,615,0,3.0259537830231125,0.9970588235294118,15.160483186579215,0.18545454545454546,60,cbd_robustness,C_cbdonly_CBDONLY,18,CBD_ONLY,20,cbd_only
8.284370285479568,18.95212339232592,0.6371681415929203,0.08762582766824097,0.46713065073412896,0.0,0,0.0,565,0,3.024847659312903,0.9936507936507937,14.911368794449569,0.188,61,cbd_robustness,C_cbdonly_CBDONLY,19,CBD_ONLY,20,cbd_only
8.091765838659553,19.696519017276007,0.6500857632933105,0.09067149512954513,0.5181651263865066,0.0,0,0.0,583,0,2.9232562773617654,1.0,14.880562127507044,0.19047619047619047,62,cbd_robustness,C_cbdonly_CBDONLY,20,CBD_ONLY,20,cbd_only
8.74327979150702,19.81197231042478,0.5979202772963604,0.0927966933589935,0.5294710598162778,0.0,0,0.0,577,0,3.0282128778335586,1.0,14.680487115252593,0.18021201413427562,63,cbd_robustness,C_cbdonly_CBDONLY,21,CBD_ONLY,20,cbd_only
8.476385409503242,19.730609581897024,0.6328671328671329,0.09270421536300896,0.4799968176330471,0.0,0,0.0,572,0,3.0117993165152677,1.0,15.317875084976377,0.1732283464566929,64,cbd_robustness,C_cbdonly_CBDONLY,22,CBD_ONLY,20,cbd_only
8.503467823842879,20.322659929790223,0.6310344827586207,0.094855952674323,0.5088873668767457,0.0,0,0.0,580,0,2.892204193380932,1.0,15.127290304914498,0.19548872180451127,65,cbd_robustness,C_cbdonly_CBDONLY,23,CBD_ONLY,20,cbd_only
8.074052668139668,19.032284370900356,0.6470588235294118,0.09107960034338325,0.5153435269546975,0.0,0,0.0,578,0,2.9189782893079617,1.0,14.51288097788666,0.20622568093385213,66,cbd_robustness,C_cbdonly_CBDONLY,24,CBD_ONLY,20,cbd_only
8.298375549091572,20.130054939765444,0.6470588235294118,0.09466448616370113,0.5336796811066922,0.0,0,0.0,595,0,2.9120174338135447,1.0,15.191262945654257,0.19540229885057472,67,cbd_robustness,C_cbdonly_CBDONLY,25,CBD_ONLY,20,cbd_only
8.434830449009064,20.000374998384377,0.6427289048473968,0.08903384048314221,0.4635422635765436,0.0,0,0.0,557,0,3.0112247045049885,0.9969040247678018,15.921260600610847,0.15384615384615385,68,cbd_robustness,C_cbdonly_CBDONLY,26,CBD_ONLY,20,cbd_only
8.699034621812183,20.206516985045653,0.6152597402597403,0.09645551651508218,0.5651773441349858,0.0,0,0.0,616,0,2.906768462503624,0.9969879518072289,15.470275343257399,0.16901408450704225,69,cbd_robustness,C_cbdonly_CBDONLY,27,CBD_ONLY,20,cbd_only
8.696803619627811,21.26216966318765,0.6103202846975089,0.08936593846480274,0.5107664360633362,0.0,0,0.0,562,0,2.9899809128676065,1.0,15.717101393816952,0.13095238095238096,70,cbd_robustness,C_cbdonly_CBDONLY,28,CBD_ONLY,20,cbd_only
7.981589715940068,18.825322303310372,0.6540447504302926,0.08953425982740323,0.49920900406241986,0.0,0,0.0,581,0,2.934327971339006,0.9970059880239521,14.806631913092922,0.1902834008097166,71,cbd_robustness,C_cbdonly_CBDONLY,29,CBD_ONLY,20,cbd_only
8.175453052479025,19.20212650772083,0.6539792387543253,0.08983544260469939,0.4927412815648287,0.0,0,0.0,578,0,2.986219845405159,1.0,15.080481110278928,0.1935483870967742,42,cbd_robustness,D_mixed_MIXED,0,MIXED,20,mixed
8.850228122964742,20.17593216693312,0.5951557093425606,0.0918948037078186,0.4984973562277176,0.0,0,0.0,578,0,2.9360394054286854,1.0,15.321550560268687,0.15217391304347827,43,cbd_robustness,D_mixed_MIXED,1,MIXED,20,mixed
8.497376766357208,20.000374998385116,0.6235093696763203,0.09465911431815041,0.5128291534710718,0.0,0,0.0,587,0,3.055493387248152,0.9969135802469136,15.201446024271025,0.1634980988593156,44,cbd_robustness,D_mixed_MIXED,2,MIXED,20,mixed
8.13466685375631,18.755734788897712,0.6327212020033389,0.09414436355697323,0.49532981381787633,0.0,0,0.0,599,0,2.9642745537741684,1.0,14.064865907499268,0.2114695340501792,45,cbd_robustness,D_mixed_MIXED,3,MIXED,20,mixed
8.473211270749907,20.29342597800502,0.6429809358752167,0.09068772611032419,0.48687109731104106,0.0,0,0.0,577,0,2.8753146998108123,1.0,15.5917962802512,0.1889763779527559,46,cbd_robustness,D_mixed_MIXED,4,MIXED,20,mixed
8.015196826692087,18.776778789351013,0.6471663619744058,0.08440897874497957,0.47871676346726905,0.0,0,0.0,547,0,3.058216956109148,0.996742671009772,14.35600024447943,0.2,47,cbd_robustness,D_mixed_MIXED,5,MIXED,20,mixed
