mean_response_time,p90_response_time,coverage_6min,coverage_8min,mean_utilization,max_utilization,mean_queue_length,max_queue_length,queue_fraction,total_incidents,incidents_queued,cbd_mean_rt,cbd_coverage_6min,cbd_coverage_8min,non_cbd_mean_rt,non_cbd_coverage_6min,non_cbd_coverage_8min,random_seed,experiment_id,scenario_id,replication,policy,K,scenario_type
3.1773281312991233,5.48963321101234,0.9390243902439024,0.9965156794425087,0.09153865692927751,0.19034660186753904,0.0,0,0.0,574,0,2.731439884721954,1.0,1.0,3.7083095547039977,0.8664122137404581,0.9923664122137404,55,cbd_robustness,B_cbdslow_P0,13,P0,20,cbd_slow_service
3.0768276412807336,5.0214532528379365,0.9525483304042179,0.9947275922671354,0.0923084490661413,0.18551371168513836,0.0,0,0.0,569,0,2.7432863172710737,0.9969230769230769,1.0,3.5210937490804857,0.8934426229508197,0.9877049180327869,56,cbd_robustness,B_cbdslow_P0,14,P0,20,cbd_slow_service
3.2176401400457455,5.8923746023995704,0.9162303664921466,0.9947643979057592,0.08968592839239548,0.1883722744307775,0.0,0,0.0,573,0,2.7142161208737656,0.9935691318327974,1.0,3.815215979597218,0.8244274809160306,0.9885496183206107,57,cbd_robustness,B_cbdslow_P0,15,P0,20,cbd_slow_service
3.1963393895183683,5.290438806414911,0.9355992844364938,0.9910554561717353,0.08963033129978254,0.16831297555790073,0.0,0,0.0,559,0,2.784108715497553,0.9968454258675079,1.0,3.736327503834891,0.8553719008264463,0.9793388429752066,58,cbd_robustness,B_cbdslow_P0,16,P0,20,cbd_slow_service
3.1927744291858313,5.093761038327216,0.9394463667820069,0.9965397923875432,0.09177536031772558,0.18807811292195512,0.0,0,0.0,578,0,2.809073873410424,0.9968944099378882,1.0,3.6753977844970844,0.8671875,0.9921875,59,cbd_robustness,B_cbdslow_P0,17,P0,20,cbd_slow_service
3.1998979754808654,5.093761038327216,0.9317073170731708,0.9967479674796748,0.10010817475193852,0.17684236111947457,0.0,0,0.0,615,0,2.809943004304495,0.997289972899729,1.0,3.784830432245421,0.8333333333333334,0.991869918699187,60,cbd_robustness,B_cbdslow_P0,18,P0,20,cbd_slow_service
3.2659457693347407,5.892374602398718,0.9226804123711341,0.993127147766323,0.09151905202961742,0.1805854350877549,0.0,0,0.0,582,0,2.789546189216643,0.996875,1.0,3.8478078519217305,0.8320610687022901,0.9847328244274809,61,cbd_robustness,B_cbdslow_P0,19,P0,20,cbd_slow_service
3.2628131540301144,5.8590484626003105,0.9331046312178388,0.9965694682675815,0.09266130017615173,0.2065902399976419,0.0,0,0.0,583,0,2.8802879606791154,0.9937694704049844,1.0,3.7314795168761856,0.8587786259541985,0.9923664122137404,62,cbd_robustness,B_cbdslow_P0,20,P0,20,cbd_slow_service
3.1987829821103624,5.551216981268506,0.9332129963898917,0.9945848375451264,0.08945634789996239,0.1852488002369433,0.0,0,0.0,554,0,2.742140820815501,0.9966996699669967,1.0,3.7500283003268695,0.8565737051792829,0.9880478087649402,63,cbd_robustness,B_cbdslow_P0,21,P0,20,cbd_slow_service
3.198970310811696,5.270297494873176,0.9405594405594405,1.0,0.09397496873608947,0.18415557207279257,0.0,0,0.0,572,0,2.845406584731376,1.0,1.0,3.660884211013403,0.8629032258064516,1.0,64,cbd_robustness,B_cbdslow_P0,22,P0,20,cbd_slow_service
3.2821185157270083,5.892374602398718,0.9224137931034483,0.9913793103448276,0.0964789525572682,0.208337385894746,0.0,0,0.0,580,0,2.7585077050919815,0.9905956112852664,1.0,3.9220872842809293,0.8390804597701149,0.9808429118773946,65,cbd_robustness,B_cbdslow_P0,23,P0,20,cbd_slow_service
3.222043147829795,5.537138020292218,0.927487352445194,0.9966273187183811,0.09562327327682159,0.18131759521127025,0.0,0,0.0,593,0,2.802596766292927,0.9969512195121951,1.0,3.74120697101505,0.8415094339622642,0.9924528301886792,66,cbd_robustness,B_cbdslow_P0,24,P0,20,cbd_slow_service
3.168083384267148,5.274697479283319,0.9425675675675675,0.9949324324324325,0.09550933043409046,0.17459173937173075,0.0,0,0.0,592,0,2.7039737114677056,1.0,1.0,3.777227329816417,0.8671875,0.98828125,67,cbd_robustness,B_cbdslow_P0,25,P0,20,cbd_slow_service
3.248636463683559,5.892374602399144,0.918825561312608,0.9930915371329879,0.0935497640499394,0.16915733840045105,0.0,0,0.0,579,0,2.7903561016279577,1.0,1.0,3.8559959796608623,0.8112449799196787,0.9839357429718876,68,cbd_robustness,B_cbdslow_P0,26,P0,20,cbd_slow_service
3.26978959803546,5.892374602399144,0.9207207207207208,1.0,0.0868526704568144,0.18129828943981968,0.0,0,0.0,555,0,2.7192188356194036,1.0,1.0,3.876668733880432,0.8333333333333334,1.0,69,cbd_robustness,B_cbdslow_P0,27,P0,20,cbd_slow_service
3.2672822710376725,5.722318058103782,0.9359430604982206,0.9911032028469751,0.08967087249318224,0.1644747389406914,0.0,0,0.0,562,0,2.8326161756302253,0.9934640522875817,1.0,3.7868440882043863,0.8671875,0.98046875,70,cbd_robustness,B_cbdslow_P0,28,P0,20,cbd_slow_service
3.1556113678569355,5.309552097823712,0.9378330373001776,0.9964476021314387,0.0882380021990771,0.17441526430449622,0.0,0,0.0,563,0,2.7300561817524605,1.0,1.0,3.700046342792216,0.8582995951417004,0.9919028340080972,71,cbd_robustness,B_cbdslow_P0,29,P0,20,cbd_slow_service
2.787740230828994,4.558923347623818,0.9682203389830508,0.9957627118644068,0.12154847194345134,0.2072014214018252,0.0,0,0.0,944,0,2.544946986910659,0.9980430528375733,1.0,3.0742699020582522,0.9330254041570438,0.9907621247113164,42,cbd_robustness,A_cbdsurge_P1,0,P1,20,cbd_surge
2.7687207394211546,4.557010147621725,0.9733924611973392,0.9944567627494457,0.11695062853840169,0.17830729457540528,0.0,0,0.0,902,0,2.5914198046012102,0.9920318725099602,1.0,2.991233412620184,0.95,0.9875,43,cbd_robustness,A_cbdsurge_P1,1,P1,20,cbd_surge
2.853429258690382,4.895065269803752,0.9558665231431647,0.9881593110871906,0.12383325425196516,0.19663362894336822,0.0,0,0.0,929,0,2.528427147291909,0.9981378026070763,1.0,3.2986489878255365,0.8979591836734694,0.9719387755102041,44,cbd_robustness,A_cbdsurge_P1,2,P1,20,cbd_surge
2.7575033005401326,4.453184723709285,0.965103598691385,0.9923664122137404,0.11938186355764646,0.19452159264227808,0.0,0,0.0,917,0,2.5654631010628233,0.9904942965779467,1.0,3.0158489397346715,0.9309462915601023,0.9820971867007673,45,cbd_robustness,A_cbdsurge_P1,3,P1,20,cbd_surge
2.8348976501228966,4.820491599464162,0.9565667011375388,0.9937952430196484,0.12616636849581764,0.19976515541037115,0.0,0,0.0,967,0,2.5389415952603116,0.9925093632958801,1.0,3.1998873344107035,0.9122401847575058,0.9861431870669746,46,cbd_robustness,A_cbdsurge_P1,4,P1,20,cbd_surge
2.8248815865584023,4.884907519381159,0.958980044345898,0.9944567627494457,0.115556620514919,0.17869146343579842,0.0,0,0.0,902,0,2.660436260198727,0.9849340866290018,1.0,3.06024673021605,0.921832884097035,0.9865229110512129,47,cbd_robustness,A_cbdsurge_P1,5,P1,20,cbd_surge
2.780759303672731,4.688790105374888,0.9714912280701754,0.9923245614035088,0.1205986714234603,0.1962303364662692,0.0,0,0.0,912,0,2.6133930108213783,0.9887640449438202,0.99812734082397,3.0171973999230546,0.9470899470899471,0.9841269841269841,48,cbd_robustness,A_cbdsurge_P1,6,P1,20,cbd_surge
2.834122383248854,4.78593655089111,0.9615384615384616,0.9923076923076923,0.12214667833283635,0.2412728626073829,0.0,0,0.0,910,0,2.5677986031340776,0.9959758551307847,1.0,3.1546137118615514,0.9200968523002422,0.9830508474576272,49,cbd_robustness,A_cbdsurge_P1,7,P1,20,cbd_surge
2.747274129957708,4.467879570675848,0.966996699669967,0.9944994499449945,0.1194076138341815,0.20173707971451088,0.0,0,0.0,909,0,2.5187843537027246,0.9883268482490273,1.0,3.0446000666540662,0.9392405063291139,0.9873417721518988,50,cbd_robustness,A_cbdsurge_P1,8,P1,20,cbd_surge
2.7472226188669175,4.4531847237091995,0.9657020364415863,0.9946409431939979,0.1226392316762186,0.20734571319591527,0.0,0,0.0,933,0,2.5344802877730928,0.9901380670611439,0.9980276134122288,3.0004159565771737,0.9366197183098591,0.9906103286384976,51,cbd_robustness,A_cbdsurge_P1,9,P1,20,cbd_surge
2.775557774374728,4.453184723709285,0.9567627494456763,0.9889135254988913,0.11662535568537472,0.21729083966392462,0.0,0,0.0,902,0,2.5288444653942412,0.989517819706499,0.9958071278825996,3.052457182336356,0.92,0.9811764705882353,52,cbd_robustness,A_cbdsurge_P1,10,P1,20,cbd_surge
2.7656863713403883,4.724039065711452,0.9632606199770379,0.9931113662456946,0.11306136450646524,0.18869535375432706,0.0,0,0.0,871,0,2.494849563131581,0.9937238493723849,1.0,3.0951011151668766,0.926208651399491,0.9847328244274809,53,cbd_robustness,A_cbdsurge_P1,11,P1,20,cbd_surge
2.727280683212596,4.347287334968826,0.9742441209406495,0.9876819708846585,0.1150094121903982,0.20477218039896328,0.0,0,0.0,893,0,2.534693917532267,0.9935897435897436,0.9978632478632479,2.939352698126465,0.9529411764705882,0.9764705882352941,54,cbd_robustness,A_cbdsurge_P1,12,P1,20,cbd_surge
2.765832715829892,4.558923347622752,0.960482985729967,0.9879253567508233,0.11858173105341092,0.20602219170649724,0.0,0,0.0,911,0,2.507107640541649,0.9958419958419958,1.0,3.0552437884197636,0.9209302325581395,0.9744186046511628,55,cbd_robustness,A_cbdsurge_P1,13,P1,20,cbd_surge
2.8038343498658906,4.70765056047155,0.9614583333333333,0.9895833333333334,0.12657590371190872,0.23283472432704677,0.0,0,0.0,960,0,2.4953064751649556,0.9924385633270322,0.996219281663516,3.182514734359614,0.9234338747099768,0.9814385150812065,56,cbd_robustness,A_cbdsurge_P1,14,P1,20,cbd_surge
2.8097780761084006,4.777417872452787,0.9606936416184971,0.9930635838150289,0.11178270678672986,0.18613090814259353,0.0,0,0.0,865,0,2.53047409380617,0.9936440677966102,1.0,3.1452271337334725,0.9211195928753181,0.9847328244274809,57,cbd_robustness,A_cbdsurge_P1,15,P1,20,cbd_surge
2.7960656675587625,4.618558367434673,0.9571759259259259,0.9930555555555556,0.11375750208104611,0.2040781086543784,0.0,0,0.0,864,0,2.5006951770377883,0.989010989010989,0.9956043956043956,3.1246563110478665,0.921760391198044,0.9902200488997555,58,cbd_robustness,A_cbdsurge_P1,16,P1,20,cbd_surge
2.69037857593759,4.091491975881536,0.9767441860465116,0.9951040391676866,0.10476823432136403,0.18107310268252805,0.0,0,0.0,817,0,2.5676179658627407,0.9874739039665971,1.0,2.8643499730554978,0.9615384615384616,0.9881656804733728,59,cbd_robustness,A_cbdsurge_P1,17,P1,20,cbd_surge
2.8226291371367624,4.725479183323349,0.9550102249488752,0.9846625766871165,0.1270072026508172,0.2270297389048393,0.0,0,0.0,978,0,2.5022796548003625,0.996116504854369,1.0,3.1789573950271426,0.9092872570194385,0.9676025917926566,60,cbd_robustness,A_cbdsurge_P1,18,P1,20,cbd_surge
2.80417601243348,4.558923347622795,0.9696663296258847,0.9888776541961577,0.12713061712849977,0.20803527627861906,0.0,0,0.0,989,0,2.5904604547635417,0.9893992932862191,0.9946996466431095,3.0901405647767066,0.9432624113475178,0.9810874704491725,61,cbd_robustness,A_cbdsurge_P1,19,P1,20,cbd_surge
2.816545952540848,4.787764465624096,0.9606299212598425,0.9898762654668166,0.11509546642521724,0.1972833876323209,0.0,0,0.0,889,0,2.545447980427191,0.9877800407331976,0.9979633401221996,3.150990938238852,0.9271356783919598,0.9798994974874372,62,cbd_robustness,A_cbdsurge_P1,20,P1,20,cbd_surge
2.788442312947433,4.652422918510487,0.9638273045507585,0.9883313885647608,0.11183932262284883,0.17662250584040506,0.0,0,0.0,857,0,2.5065048201073195,0.9871794871794872,1.0,3.1276370344106046,0.9357326478149101,0.974293059125964,63,cbd_robustness,A_cbdsurge_P1,21,P1,20,cbd_surge
2.790895793237694,4.777417872453043,0.9633507853403142,0.9958115183246073,0.12465107927006484,0.1979785573485625,0.0,0,0.0,955,0,2.6222610282516507,0.9869646182495344,1.0,3.0075390200259844,0.9330143540669856,0.9904306220095693,64,cbd_robustness,A_cbdsurge_P1,22,P1,20,cbd_surge
2.74690020164933,4.488596202974362,0.9764201500535906,0.9946409431939979,0.12456277329501417,0.20077585365501704,0.0,0,0.0,933,0,2.5111990600170233,1.0,1.0,3.062349849848957,0.9448621553884712,0.9874686716791979,65,cbd_robustness,A_cbdsurge_P1,23,P1,20,cbd_surge
2.7257374246811783,4.15396058262229,0.9630459126539753,0.986562150055991,0.11564709726666449,0.18745037593632902,0.0,0,0.0,893,0,2.552852019404517,0.9838383838383838,0.9939393939393939,2.9407582176760223,0.9371859296482412,0.9773869346733668,66,cbd_robustness,A_cbdsurge_P1,24,P1,20,cbd_surge
2.7704594395485533,4.498971277924071,0.9617977528089887,0.9932584269662922,0.11590492273427555,0.1896218488973167,0.0,0,0.0,890,0,2.530609550788184,0.9919028340080972,1.0,3.06966611896174,0.9242424242424242,0.9848484848484849,67,cbd_robustness,A_cbdsurge_P1,25,P1,20,cbd_surge
2.748282118317757,4.496596920666898,0.9662790697674418,0.9941860465116279,0.11250268468430595,0.18429306293366685,0.0,0,0.0,860,0,2.5597664438737358,0.9854166666666667,0.9958333333333333,2.9864071807733628,0.9421052631578948,0.9921052631578947,68,cbd_robustness,A_cbdsurge_P1,26,P1,20,cbd_surge
2.7126814022975827,4.277223887200421,0.975635593220339,0.9947033898305084,0.12098409939741142,0.20049305422796812,0.0,0,0.0,944,0,2.4779441040696875,0.996309963099631,0.9981549815498155,3.0291680083660384,0.9477611940298507,0.9900497512437811,69,cbd_robustness,A_cbdsurge_P1,27,P1,20,cbd_surge
2.7841125843907215,4.635935805096096,0.9646118721461188,0.9931506849315068,0.11451718986703227,0.21587174840586482,0.0,0,0.0,876,0,2.620814296557766,0.9819639278557114,0.9939879759519038,3.0002554109919015,0.9416445623342176,0.9920424403183024,70,cbd_robustness,A_cbdsurge_P1,28,P1,20,cbd_surge
2.701963764509678,4.480954885539991,0.976271186440678,0.9954802259887006,0.11315632841990779,0.1764039657819489,0.0,0,0.0,885,0,2.49532793274642,0.9940828402366864,1.0,2.979118173779444,0.9523809523809523,0.9894179894179894,71,cbd_robustness,A_cbdsurge_P1,29,P1,20,cbd_surge
2.5863270991670717,3.899407070323946,0.9844290657439446,0.9982698961937716,0.0895622426873258,0.1724536078580932,0.0,0,0.0,578,0,2.4714040481531327,0.9907692307692307,1.0,2.7339555243826057,0.9762845849802372,0.9960474308300395,42,cbd_robustness,B_cbdslow_P1,0,P1,20,cbd_slow_service
2.6411108113997988,4.049102789686003,0.9794392523364486,0.9981308411214953,0.08407719253903624,0.16528163613982783,0.0,0,0.0,535,0,2.4828140273370125,1.0,1.0,2.843191812331016,0.9531914893617022,0.9957446808510638,43,cbd_robustness,B_cbdslow_P1,1,P1,20,cbd_slow_service
2.6480211771187436,3.9913931350974963,0.9787610619469026,0.9964601769911504,0.09048405190641942,0.15601949314660224,0.0,0,0.0,565,0,2.447341172524545,0.9933554817275747,1.0,2.8768267884174326,0.9621212121212122,0.9924242424242424,44,cbd_robustness,B_cbdslow_P1,2,P1,20,cbd_slow_service
2.671215049990423,4.269580017393309,0.9816360601001669,0.998330550918197,0.09449447135027012,0.15134271643322908,0.0,0,0.0,599,0,2.529329881834628,1.0,1.0,2.8574735718937827,0.9575289575289575,0.9961389961389961,45,cbd_robustness,B_cbdslow_P1,3,P1,20,cbd_slow_service
2.7446583631691683,4.0500807758809,0.9705372616984402,0.9930675909878682,0.09005058845937078,0.16290705295802513,0.0,0,0.0,577,0,2.4881343457671083,0.9936708860759493,1.0,3.0552391658475244,0.9425287356321839,0.9846743295019157,46,cbd_robustness,B_cbdslow_P1,4,P1,20,cbd_slow_service
2.648189408546304,4.049102789686003,0.979890310786106,0.9963436928702011,0.0847144533794523,0.1544548966558613,0.0,0,0.0,547,0,2.4648884070483787,1.0,1.0,2.8970679235111576,0.9525862068965517,0.9913793103448276,47,cbd_robustness,B_cbdslow_P1,5,P1,20,cbd_slow_service
2.6431486814911174,3.9599603219061246,0.9798165137614679,0.9926605504587156,0.08652292512179113,0.14919315279893133,0.0,0,0.0,545,0,2.3783958421024587,0.993127147766323,0.9965635738831615,2.9464678793733996,0.9645669291338582,0.9881889763779528,48,cbd_robustness,B_cbdslow_P1,6,P1,20,cbd_slow_service
2.727987928647433,4.323390579409423,0.9721254355400697,0.9982578397212544,0.09353258115388263,0.1592652191656937,0.0,0,0.0,574,0,2.5102733401713997,0.9968152866242038,1.0,2.9909201624223343,0.9423076923076923,0.9961538461538462,49,cbd_robustness,B_cbdslow_P1,7,P1,20,cbd_slow_service
2.728280566066687,4.467879570675848,0.9652173913043478,0.9895652173913043,0.09234432068420698,0.17680816430868748,0.0,0,0.0,575,0,2.5040565945368995,0.9846153846153847,1.0,3.019771729055411,0.94,0.976,50,cbd_robustness,B_cbdslow_P1,8,P1,20,cbd_slow_service
2.6455532689360486,4.0312569705788235,0.9761029411764706,0.9926470588235294,0.08666498656027358,0.15027960651155625,0.0,0,0.0,544,0,2.4510800968285587,0.9967741935483871,1.0,2.9031886678818686,0.9487179487179487,0.9829059829059829,51,cbd_robustness,B_cbdslow_P1,9,P1,20,cbd_slow_service
2.6305820292955597,4.118494269658014,0.9752883031301482,0.9967051070840197,0.0959028346479722,0.1721497204338204,0.0,0,0.0,607,0,2.4329802502257967,0.9971181556195965,1.0,2.8943044036694356,0.9461538461538461,0.9923076923076923,52,cbd_robustness,B_cbdslow_P1,10,P1,20,cbd_slow_service
2.8483497845264774,4.7774178724532135,0.9659284497444633,0.9931856899488927,0.09441925520679656,0.1701508720077907,0.0,0,0.0,587,0,2.5840151793138966,0.9837133550488599,0.996742671009772,3.138173798098843,0.9464285714285714,0.9892857142857143,53,cbd_robustness,B_cbdslow_P1,11,P1,20,cbd_slow_service
2.6581682563781586,4.008899447832364,0.9795918367346939,0.9962894248608535,0.08500389212687037,0.15740090691773828,0.0,0,0.0,539,0,2.425797212121799,0.9930313588850174,0.9965156794425087,2.922813056781235,0.9642857142857143,0.996031746031746,54,cbd_robustness,B_cbdslow_P1,12,P1,20,cbd_slow_service
2.5458448718448383,3.8206651887652336,0.9843205574912892,0.9965156794425087,0.08974068375999791,0.16599699767926518,0.0,0,0.0,574,0,2.368896927184658,1.0,1.0,2.75656150823406,0.9656488549618321,0.9923664122137404,55,cbd_robustness,B_cbdslow_P1,13,P1,20,cbd_slow_service
2.6228322962180215,4.2695800173939915,0.9771528998242531,0.9929701230228472,0.09102708323607833,0.15201479074444274,0.0,0,0.0,569,0,2.434529293310463,0.9969230769230769,0.9969230769230769,2.873645722221941,0.9508196721311475,0.9877049180327869,56,cbd_robustness,B_cbdslow_P1,14,P1,20,cbd_slow_service
2.670351242074087,4.151408306943978,0.9738219895287958,0.9930191972076788,0.08813039000679149,0.1604078098734531,0.0,0,0.0,573,0,2.4426918757757496,1.0,1.0,2.9405881234434874,0.9427480916030534,0.9847328244274809,57,cbd_robustness,B_cbdslow_P1,15,P1,20,cbd_slow_service
2.6271770082516674,3.990865831171959,0.9749552772808586,0.9928443649373881,0.08805214791125036,0.16684561180557383,0.0,0,0.0,559,0,2.4414512404233975,0.9968454258675079,1.0,2.870462414869691,0.9462809917355371,0.9834710743801653,58,cbd_robustness,B_cbdslow_P1,16,P1,20,cbd_slow_service
2.723589539415192,4.049102789686003,0.9619377162629758,0.9965397923875432,0.09043017744923627,0.1502868309635404,0.0,0,0.0,578,0,2.5246542061476704,0.9937888198757764,1.0,2.9738128882907464,0.921875,0.9921875,59,cbd_robustness,B_cbdslow_P1,17,P1,20,cbd_slow_service
2.6596394972185458,4.151408306943978,0.9772357723577236,0.9983739837398374,0.09846006481081084,0.1716242249845894,0.0,0,0.0,615,0,2.5547722493379412,0.986449864498645,1.0,2.816940369039453,0.9634146341463414,0.9959349593495935,60,cbd_robustness,B_cbdslow_P1,18,P1,20,cbd_slow_service
2.7111898291792595,4.3377548703828435,0.9742268041237113,0.993127147766323,0.08991752446428755,0.15576396909170814,0.0,0,0.0,582,0,2.4612422285810336,1.0,1.0,3.016469341360299,0.9427480916030534,0.9847328244274809,61,cbd_robustness,B_cbdslow_P1,19,P1,20,cbd_slow_service
2.6799327783956994,4.346066800830897,0.9742710120068611,0.9965694682675815,0.09097568877240732,0.1686058108145821,0.0,0,0.0,583,0,2.4901214268310934,1.0,1.0,2.9124879076027157,0.9427480916030534,0.9923664122137404,62,cbd_robustness,B_cbdslow_P1,20,P1,20,cbd_slow_service
2.5681020230527163,3.8553285043649934,0.9802513464991023,0.9964093357271095,0.08825720090150024,0.14462803966128118,0.0,0,0.0,557,0,2.3846457340821963,1.0,1.0,2.7885396192860674,0.9565217391304348,0.9920948616600791,63,cbd_robustness,B_cbdslow_P1,21,P1,20,cbd_slow_service
2.693448315801604,4.392535908112634,0.9755244755244755,0.9982517482517482,0.09254065037723144,0.1575932958007709,0.0,0,0.0,572,0,2.5851651049155073,0.9845679012345679,0.9969135802469136,2.834915091314085,0.9637096774193549,1.0,64,cbd_robustness,B_cbdslow_P1,22,P1,20,cbd_slow_service
2.7002187628312617,4.453184723708432,0.9793103448275862,0.9948275862068966,0.09480483620469111,0.17649768919386238,0.0,0,0.0,580,0,2.4765574955390393,0.9968652037617555,1.0,2.9735825339661996,0.9578544061302682,0.9885057471264368,65,cbd_robustness,B_cbdslow_P1,23,P1,20,cbd_slow_service
2.645250535794726,3.991393135097347,0.9730185497470489,0.9983136593591906,0.09392665611939696,0.19734224860014143,0.0,0,0.0,593,0,2.467282829507104,0.9969512195121951,1.0,2.8655275458412914,0.9433962264150944,0.9962264150943396,66,cbd_robustness,B_cbdslow_P1,24,P1,20,cbd_slow_service
2.661065714938008,3.9905085223660564,0.9781879194630873,0.9949664429530202,0.09491702886091782,0.15763525896777228,0.0,0,0.0,596,0,2.5612858326816887,0.9913793103448276,0.9971264367816092,2.801079420684778,0.9596774193548387,0.9919354838709677,67,cbd_robustness,B_cbdslow_P1,25,P1,20,cbd_slow_service
2.680723307533868,4.176571422995613,0.9758203799654577,0.9913644214162349,0.09191870394373561,0.15933680516826976,0.0,0,0.0,579,0,2.4418849991923985,0.996969696969697,1.0,2.9972560053358155,0.9477911646586346,0.9799196787148594,68,cbd_robustness,B_cbdslow_P1,26,P1,20,cbd_slow_service
2.673019936713261,4.378512695357021,0.9765765765765766,1.0,0.08520977778799584,0.15760527846620723,0.0,0,0.0,555,0,2.3923266211763865,0.9965635738831615,1.0,2.982420523157316,0.9545454545454546,1.0,69,cbd_robustness,B_cbdslow_P1,27,P1,20,cbd_slow_service
2.742859625892605,4.392868958760646,0.9661921708185054,0.9893238434163701,0.08820894031772823,0.14633372682904675,0.0,0,0.0,562,0,2.546633697733444,0.9803921568627451,0.9967320261437909,2.9774109306453522,0.94921875,0.98046875,70,cbd_robustness,B_cbdslow_P1,28,P1,20,cbd_slow_service
2.6326040561040416,4.1435854002043,0.9759450171821306,0.9982817869415808,0.09006486063693425,0.155586132590703,0.0,0,0.0,582,0,2.4539561148787716,0.996969696969697,1.0,2.8665477886609425,0.9484126984126984,0.996031746031746,71,cbd_robustness,B_cbdslow_P1,29,P1,20,cbd_slow_service
2.762123149008926,4.336041124533808,0.9735169491525424,0.9978813559322034,0.12142851894127797,0.2020118887331856,0.0,0,0.0,944,0,2.6434394630852966,0.9941291585127201,1.0,2.9021863441751488,0.9491916859122402,0.9953810623556582,42,cbd_robustness,A_cbdsurge_P2,0,P2,20,cbd_surge
2.68587422544243,4.025855032237189,0.9729093050647821,0.9964664310954063,0.11004881524452585,0.20279177925750513,0.0,0,0.0,849,0,2.585993656678688,0.9919678714859438,1.0,2.8275851178764575,0.9458689458689459,0.9914529914529915,43,cbd_robustness,A_cbdsurge_P2,1,P2,20,cbd_surge
2.7594071531187216,4.34960087571426,0.9709364908503767,0.9903121636167922,0.12339998770396883,0.20932373994663048,0.0,0,0.0,929,0,2.5913024225218173,0.9962756052141527,1.0,2.989693480492541,0.9362244897959183,0.9770408163265306,44,cbd_robustness,A_cbdsurge_P2,2,P2,20,cbd_surge
2.697005752380929,4.005177893953372,0.9738276990185387,0.9945474372955289,0.11910668373789454,0.18961925119173031,0.0,0,0.0,917,0,2.629861911227747,0.9885931558935361,0.9980988593155894,2.7873322496867434,0.9539641943734015,0.989769820971867,45,cbd_robustness,A_cbdsurge_P2,3,P2,20,cbd_surge
2.7307739254362478,4.151408306944148,0.9689762150982419,0.9958634953464323,0.1256669258282978,0.19965617577018419,0.0,0,0.0,967,0,2.6344158435154217,0.9868913857677902,1.0,2.849608141939067,0.9468822170900693,0.9907621247113164,46,cbd_robustness,A_cbdsurge_P2,4,P2,20,cbd_surge
2.795077887242716,4.52746439860013,0.9578713968957872,0.9977827050997783,0.1154232726142109,0.18720297629120122,0.0,0,0.0,902,0,2.7306675123425186,0.9792843691148776,1.0,2.887266321399064,0.9272237196765498,0.9946091644204852,47,cbd_robustness,A_cbdsurge_P2,5,P2,20,cbd_surge
2.7025842944031004,4.193280414857795,0.9758771929824561,0.9978070175438597,0.12024502257200245,0.19548678419223162,0.0,0,0.0,912,0,2.6617745315636405,0.9850187265917603,0.99812734082397,2.760236181589004,0.9629629629629629,0.9973544973544973,48,cbd_robustness,A_cbdsurge_P2,6,P2,20,cbd_surge
2.8015894787930953,4.469521010248933,0.9604395604395605,0.9934065934065934,0.12199982841689028,0.23963809988578944,0.0,0,0.0,910,0,2.6477611058201376,0.9899396378269618,1.0,2.9867049784724164,0.9249394673123487,0.9854721549636803,49,cbd_robustness,A_cbdsurge_P2,7,P2,20,cbd_surge
2.703665719662732,4.025855032237359,0.9724972497249725,0.9944994499449945,0.11921098662704784,0.20830488682197654,0.0,0,0.0,909,0,2.6122924651863784,0.9863813229571985,1.0,2.8225666128294318,0.9544303797468354,0.9873417721518988,50,cbd_robustness,A_cbdsurge_P2,8,P2,20,cbd_surge
2.7266341770177513,4.344212840938837,0.9646302250803859,0.9957127545551983,0.12254394885754169,0.21947411239128312,0.0,0,0.0,933,0,2.604593864699286,0.9861932938856016,0.9980276134122288,2.8718793374531084,0.9389671361502347,0.9929577464788732,51,cbd_robustness,A_cbdsurge_P2,9,P2,20,cbd_surge
2.7739867081115492,4.344212840938923,0.958980044345898,0.9878048780487805,0.11661832641072498,0.2192743827101164,0.0,0,0.0,902,0,2.6160878728952177,0.9853249475890985,0.9979035639412998,2.9512049302249377,0.9294117647058824,0.9764705882352941,52,cbd_robustness,A_cbdsurge_P2,10,P2,20,cbd_surge
2.70918103885678,4.357830988899991,0.9690011481056258,0.9942594718714122,0.11281723680510998,0.19132209624524,0.0,0,0.0,871,0,2.554912000890632,0.9895397489539749,0.997907949790795,2.896816153736726,0.9440203562340967,0.989821882951654,53,cbd_robustness,A_cbdsurge_P2,11,P2,20,cbd_surge
2.703913261444129,4.138576799517044,0.9742441209406495,0.9921612541993281,0.11490590471202897,0.22779778556532668,0.0,0,0.0,893,0,2.609987059118246,0.9893162393162394,0.9978632478632479,2.8073425854171012,0.9576470588235294,0.9858823529411764,54,cbd_robustness,A_cbdsurge_P2,12,P2,20,cbd_surge
2.699163994514151,4.269469788584956,0.9659714599341384,0.991218441273326,0.11828046515500498,0.2038207793251087,0.0,0,0.0,911,0,2.5429158019598557,0.9958419958419958,1.0,2.873943949441164,0.9325581395348838,0.9813953488372092,55,cbd_robustness,A_cbdsurge_P2,13,P2,20,cbd_surge
