policy,K,scenario_id,replication,capacity,mean_response_time,median_response_time,p90_response_time,p95_response_time,coverage_6min,coverage_8min,coverage_10min,mean_utilization,max_utilization,mean_queue_length,max_queue_length,queue_fraction,total_incidents,incidents_queued,random_seed
P1,25,P1_K25,27,2,2.473450176667796,2.229837179720562,3.377533249988233,3.899407070323946,0.990990990990991,1.0,1.0,0.05577850533442754,0.12443232618027376,0.0,0,0.0,555,0,69
P1,25,P1_K25,28,2,2.5189151212349015,2.2298371797214145,3.5598270713689724,4.395387048279662,0.9822064056939501,0.994661921708185,0.998220640569395,0.0577150788032041,0.11975551528988804,0.0,0,0.0,562,0,70
P1,25,P1_K25,29,2,2.4527699912251375,2.229837179720562,3.366205499140733,3.8014603593695977,0.9893428063943162,0.9982238010657194,0.9982238010657194,0.05683220395169534,0.1360402393343812,0.0,0,0.0,563,0,71
P2,25,P2_K25,0,2,2.4339705273115633,2.2391563272751114,3.3662054991403068,3.8275965197421224,0.9913494809688581,0.9982698961937716,1.0,0.058699398133177025,0.14354548539909273,0.0,0,0.0,578,0,42
P2,25,P2_K25,1,2,2.465625376446371,2.2298371797214145,3.363759082236413,3.990865831171959,0.9850467289719627,0.9981308411214953,1.0,0.05507519147374243,0.14101540081533623,0.0,0,0.0,535,0,43
P2,25,P2_K25,2,2,2.4976752175840002,2.2397737416434893,3.4898063185558073,3.899407070323818,0.984070796460177,0.9982300884955753,1.0,0.05932983871564905,0.12266239908840612,0.0,0,0.0,565,0,44
P2,25,P2_K25,3,2,2.4952432504576842,2.2498579819428244,3.469723700164254,3.976269560950137,0.991652754590985,0.998330550918197,0.998330550918197,0.061910670455198075,0.12115257857618217,0.0,0,0.0,599,0,45
P2,25,P2_K25,4,2,2.563943840521511,2.2498579819432507,3.6421265309067508,3.9778913687532613,0.9774696707105719,0.9965337954939342,0.9982668977469671,0.059019834430950734,0.1283240689015598,0.0,0,0.0,577,0,46
P2,25,P2_K25,5,2,2.4703019123529297,2.239773741643063,3.366205499140733,4.10324556421266,0.9890310786106032,0.9981718464351006,1.0,0.05549124046366813,0.12865445982392737,0.0,0,0.0,547,0,47
P2,25,P2_K25,6,2,2.4137956081717338,2.230895105812465,3.3662054991403707,3.698157740543078,0.9944954128440368,0.998165137614679,1.0,0.056560868709830237,0.1182897858423241,0.0,0,0.0,545,0,48
P2,25,P2_K25,7,2,2.518446723206378,2.239156327275964,3.499318095512365,4.302868923714458,0.9878048780487805,1.0,1.0,0.061224752222584305,0.13094462988094313,0.0,0,0.0,574,0,49
P2,25,P2_K25,8,2,2.456218125946242,2.1821687654242083,3.3662054991403068,3.7394465989685823,0.9849624060150376,0.9962406015037594,0.9962406015037594,0.05538109415744116,0.11195901137082542,0.0,0,0.0,532,0,50
P2,25,P2_K25,9,2,2.475499611975901,2.239156327275964,3.366205499140733,3.8951257164072115,0.9816176470588235,0.9944852941176471,0.9981617647058824,0.05678285127464112,0.12467820007571563,0.0,0,0.0,544,0,51
