experiment_id,scenario_id,replication,policy,K,demand_multiplier,service_time_mean,mean_response_time,p90_response_time,p95_response_time,coverage_6min,coverage_8min,coverage_10min,mean_utilization,max_utilization,mean_queue_length,max_queue_length,queue_fraction,total_incidents,incidents_queued,random_seed
exp3_demand_sensitivity,P2_K20_d1.25,24,P2,20,1.25,25.0,2.595812875993919,3.803399027242449,3.803399027242449,0.9836734693877551,0.9918367346938776,0.9972789115646259,0.0950510448956697,0.14560850634408928,0.0,0,0.0,735,0,66
exp3_demand_sensitivity,P2_K20_d1.25,25,P2,20,1.25,25.0,2.668985378429864,4.026667881844332,4.026667881844332,0.9653794940079894,0.9946737683089214,0.9973368841544608,0.09817593552874603,0.16697126232119067,0.0,0,0.0,751,0,67
exp3_demand_sensitivity,P2_K20_d1.25,26,P2,20,1.25,25.0,2.6310379808890643,3.803399027242449,3.803399027242449,0.9752186588921283,0.9912536443148688,0.9985422740524781,0.08966596893827179,0.1675736802271517,0.0,0,0.0,686,0,68
exp3_demand_sensitivity,P2_K20_d1.25,27,P2,20,1.25,25.0,2.645042105747834,3.9746477531477353,3.9746477531477353,0.9767441860465116,0.9972640218878249,1.0,0.09288947543797718,0.16086983411239192,0.0,0,0.0,731,0,69
exp3_demand_sensitivity,P2_K20_d1.25,28,P2,20,1.25,25.0,2.6124805522882832,3.899407070323562,3.899407070323562,0.9674355495251018,0.989145183175034,0.9986431478968792,0.09536876572707474,0.16890435947948268,0.0,0,0.0,737,0,70
exp3_demand_sensitivity,P2_K20_d1.25,29,P2,20,1.25,25.0,2.722806710844087,4.049517135890497,4.049517135890497,0.9752066115702479,0.9972451790633609,0.9972451790633609,0.09317405016046278,0.1660506162662742,0.0,0,0.0,726,0,71
exp3_demand_sensitivity,P0_K20_d1.5,0,P0,20,1.5,25.0,3.2229833033202415,5.25549222451957,5.25549222451957,0.9448732083792724,0.9966923925027563,1.0,0.11835927234875934,0.2148865420192204,0.0,0,0.0,907,0,42
exp3_demand_sensitivity,P0_K20_d1.5,1,P0,20,1.5,25.0,3.294102281366364,5.8923746023991015,5.8923746023991015,0.9211136890951276,0.9953596287703016,0.9976798143851509,0.11434418098332284,0.2228831831454289,0.0,0,0.0,862,0,43
exp3_demand_sensitivity,P0_K20_d1.5,2,P0,20,1.5,25.0,3.2294948228752496,5.669725339262541,5.669725339262541,0.9393305439330544,0.99581589958159,0.9989539748953975,0.12932323660018438,0.2757720854581389,0.0,0,0.0,956,0,44
exp3_demand_sensitivity,P0_K20_d1.5,3,P0,20,1.5,25.0,3.2879990400808254,5.70755548080968,5.70755548080968,0.9339305711086227,0.9955207166853304,0.9988801791713325,0.11868274013776794,0.2282356183717441,0.0,0,0.0,893,0,45
