,1,5,6,7,9,10,13,14,17,18,19,20,22,23,24,25,26,28,30,32,33,34,50,52,76,84,90,94,108,114
Engine 91,9.527393599771285,8.290214770693355,7.373345594103704,7.666971945295965,6.89061912627989,6.173447626902467,6.133188023158179,5.308794292135518,4.523543240165966,4.420256474506752,2.2743071325104536,3.1366473205273593,2.0798558125688995,0.37879900738951305,1.6535871223604117,0.7366418320168747,2.1989988443382105,1.2798503732912834,2.683093133384536,1.7613246240375986,3.2748356784923613,5.421420829949264,8.913231134476256,7.850662389038636,11.1717664146596,9.347717112502794,6.181148720299963,5.107674314072052,4.608530487441587,3.0214144775155374
Battalion 12/Engine 35/Ladder 14,10.402988299771563,9.165809470693633,8.248940294103981,8.542566645296244,7.766213826280167,7.049042326902745,7.008782723158457,6.184388992135796,5.399137940166244,5.29585117450703,3.1499018325107313,4.012242020527637,2.9554505125691772,1.2543937073897908,2.2849840444166514,0.7787184748590363,1.7699415443387536,0.8507930732918267,2.254035833385079,1.3194280550802944,2.809305051687635,4.545826129948987,8.037636434475978,6.975067689038358,12.047361114659878,10.223311812503072,7.056743420300241,5.98326901407233,5.037587787441043,3.450471777514994
Battalion 11/Engine 76/Ladder 22,8.322826599771862,7.085647770693932,6.16877859410428,6.462404945296543,5.686052126280467,4.968880626903044,4.928621023158756,4.104227292136095,3.3189762401665432,3.215689474507329,2.194630302975439,1.9320803205279362,1.0533706163140437,1.5512865902071395,0.20482234441695082,1.941208832016298,1.5092711195351611,1.412555484229479,2.970569936189894,2.9658916240370217,4.479402678491785,6.625987829948687,10.117798134475679,9.05522938903806,9.967199414660177,8.14315011250337,7.134758491314902,5.947372430455927,6.172725487441024,4.585609477514975
Engine 47,9.135526299771673,7.898347470693743,6.981478294104091,7.275104645296354,6.498751826280278,5.781580326902855,5.741320723158568,4.916926992135906,4.131675940166355,4.02838917450714,2.55451660297541,2.7447800205277475,1.687988512569288,1.9111728902071108,1.017522044416762,2.273742474858989,0.6965714195353498,0.6442309267081257,2.1578702361900826,2.1531919240372104,3.6667029784919736,5.813288129948876,9.305098434475868,8.242529689038248,10.779899114659989,8.955849812503182,7.494644791314873,6.307258730455898,6.532611787440995,4.945495777514946
Engine 59/Ladder 30,10.785368899771845,9.548190070693915,8.631320894104263,8.924947245296526,8.14859442628045,7.431422926903027,7.391163323158739,6.566769592136078,5.781518540166526,5.678231774507312,3.532282432511013,4.394622620527919,3.337831112569459,1.6367743073900727,2.667364644416933,1.7811678748590323,0.9532711804648215,1.0499868157705037,1.2515864333850828,0.503349324037039,2.0168603784918018,4.163445529948705,7.655255834475696,6.592687089038076,12.42974171466016,10.605692412503354,7.439124020300523,6.365649614072612,6.0400371874410395,4.45292117751499
Engine 37/Ladder 40,10.052564899771252,8.81538607069332,7.898516894103668,8.19214324529593,7.415790426279855,6.698618926902432,6.658359323158145,5.833965592135483,5.048714540165932,4.945427774506717,2.799478432510419,3.661818620527325,2.605027112568865,1.9566842902071286,1.9345606444163392,2.3192538748590064,0.22940614433878323,0.6897423267081436,1.2408316361905052,1.236153324037633,2.749664378492396,4.896249529949299,8.38805983447629,7.325491089038671,11.696937714659565,9.872888412502759,7.540156191314891,6.352770130455916,6.5781231874410135,4.991007177514964
Engine 84/Ladder 34,12.421782199770963,11.184603370693033,10.267734194103381,10.561360545295644,9.785007726279568,9.067836226902145,9.027576623157858,8.203182892135196,7.417931840165645,7.31464507450643,5.168695732510132,6.031035920527037,4.974244412568578,3.273187607389191,4.303777944416052,3.2616225748594845,2.58968448046394,2.6864001157696222,1.1283856638092076,1.1634760449201536,0.3804470784926835,2.5270322299495858,6.018842534476578,4.956273789038958,14.066155014659278,12.242105712502472,9.075537320299642,8.00206291407173,7.520491887441492,5.933375877515442
Engine 95/Ladder 36,15.247934699770955,14.010755870693023,13.093886694103372,13.387513045295634,12.611160226279559,11.893988726902135,11.853729123157848,11.029335392135186,10.244084340165635,10.14079757450642,7.994848232510122,8.857188420527027,7.800396912568568,6.099340107389182,7.1299304444160425,4.983899267982794,5.415836980463931,5.5125526157696125,3.954538163809198,3.9592164759620703,2.445705421507307,0.2991202700504047,3.1926900344765867,2.130121289038968,16.89230751465927,15.068258212502462,11.901689820299632,10.828215414071721,8.693441387441451,7.106325377515402
Engine 55,1.5463768997712861,0.3091980706933555,1.3004276864826836,0.9216651235926946,1.0903975737201095,2.4288178670156313,1.8478286768418202,2.6722224078644814,3.4574734598340324,3.5607602254932473,5.706709567489545,4.84436937947264,5.901160887431099,7.602217692610486,6.571627355583625,8.717658532016873,8.285720819535737,8.189005184230055,9.747019636190469,9.742341324037598,11.25585237849236,13.402437529949264,16.894247834476253,15.831679089038635,3.1907497146596016,2.086070051799865,3.339304191315446,2.8733423859279466,5.225624093317936,7.716946952828825
Rescue 1,4.322742099771375,3.085563270693444,2.168694094103793,3.787567923592664,3.0696861802612814,0.9687961269025565,2.2022145930129,1.095460000821643,1.985143533114747,0.7843950254931584,2.9303443674894565,2.068004179472551,3.1247956874310105,4.825852492610397,3.7952621555835364,5.9412933320167856,5.509355619535649,5.4126399842299655,6.970654436190381,6.965976124037509,8.479487178492272,10.626072329949174,14.117882634476166,13.055313889038548,5.967114914659691,4.951972851799835,6.205206991315416,5.01782093045644,5.243173987441539,4.940581752828735
